case_id,post_date,pelosi_probe,cheney_probe,brown_probe,roberts_probe,brown_code1,brown_code2,brown_code3,brown_code4,brown_code5,cheney_code1,cheney_code2,cheney_code3,cheney_code4,cheney_code5,pelosi_code1,pelosi_code2,pelosi_code3,pelosi_code4,pelosi_code5,roberts_code1,roberts_code2,roberts_code3,roberts_code4,roberts_code5,brown_level1,brown_level2,cheney_level1,cheney_level2,pelosi_level1,pelosi_level2,roberts_level1,roberts_level2
1383,2008-11-25,1,5,1,1,24,98,98,98,98,4,98,98,98,98,16,98,98,98,98,24,98,98,98,98,0,0,1,0,1,0,0,0
1384,2008-11-28,5,5,1,5,24,98,98,98,98,4,98,98,98,98,24,98,98,98,98,24,98,98,98,98,0,0,1,0,0,0,0,0
1385,2008-11-30,1,5,5,5,24,98,98,98,98,24,98,98,98,98,24,98,98,98,98,24,98,98,98,98,0,0,0,0,0,0,0,0
1386,2008-11-14,5,5,1,5,24,98,98,98,98,4,98,98,98,98,16,98,98,98,98,24,98,98,98,98,0,0,1,0,1,0,0,0
1387,2008-12-01,1,5,5,1,24,98,98,98,98,24,98,98,98,98,24,98,98,98,98,24,98,98,98,98,0,0,0,0,0,0,0,0
1388,2008-11-15,5,5,1,5,24,98,98,98,98,4,98,98,98,98,16,98,98,98,98,1,98,98,98,98,0,0,1,0,1,0,1,0
1389,2008-11-23,5,5,1,1,24,98,98,98,98,4,98,98,98,98,1,98,98,98,98,24,98,98,98,98,0,0,1,0,1,0,0,0
1390,2008-11-05,1,5,1,5,24,98,98,98,98,4,98,98,98,98,24,98,98,98,98,24,98,98,98,98,0,0,1,0,0,0,0,0
1391,2008-11-26,1,1,1,1,24,98,98,98,98,24,98,98,98,98,24,98,98,98,98,14,98,98,98,98,0,0,0,0,0,0,1,0
1392,2008-11-17,5,1,1,5,96,98,98,98,98,96,98,98,98,98,11,98,98,98,98,96,98,98,98,98,0,0,0,0,1,0,0,0
1393,2008-12-13,1,5,5,5,95,98,98,98,98,4,98,98,98,98,1,98,98,98,98,24,95,98,98,98,0,0,1,0,1,0,0,0
1395,2008-11-20,1,5,5,5,24,98,98,98,98,24,98,98,98,98,24,98,98,98,98,24,98,98,98,98,0,0,0,0,0,0,0,0
1396,2008-11-17,1,5,5,5,24,98,98,98,98,4,98,98,98,98,24,98,98,98,98,24,98,98,98,98,0,0,1,0,0,0,0,0
1398,2008-11-11,5,5,5,5,24,98,98,98,98,4,98,98,98,98,1,98,98,98,98,11,98,98,98,98,0,0,1,0,1,0,1,0
1399,2008-11-16,5,5,1,5,24,98,98,98,98,4,98,98,98,98,1,98,98,98,98,1,98,98,98,98,0,0,1,0,1,0,1,0
1400,2008-12-02,1,1,1,5,24,98,98,98,98,24,98,98,98,98,24,98,98,98,98,24,98,98,98,98,0,0,0,0,0,0,0,0
1401,2008-12-14,1,5,5,5,95,98,98,98,98,4,98,98,98,98,95,97,98,98,98,95,98,98,98,98,0,0,1,0,0,0,0,0
1402,2008-11-21,1,5,1,1,24,98,98,98,98,4,98,98,98,98,16,98,98,98,98,24,98,98,98,98,0,0,1,0,1,0,0,0
1403,2008-11-19,1,1,1,1,24,98,98,98,98,24,98,98,98,98,24,98,98,98,98,24,98,98,98,98,0,0,0,0,0,0,0,0
1405,2008-11-12,5,5,5,5,1,98,98,98,98,4,98,98,98,98,1,98,98,98,98,1,98,98,98,98,1,0,1,0,1,0,1,0
1406,2008-11-17,5,5,1,5,24,98,98,98,98,4,98,98,98,98,1,98,98,98,98,24,98,98,98,98,0,0,1,0,1,0,0,0
1407,2008-11-12,5,5,1,5,24,98,98,98,98,4,98,98,98,98,12,98,98,98,98,24,98,98,98,98,0,0,1,0,0,1,0,0
1408,2008-12-08,5,5,1,5,24,95,96,98,98,4,98,98,98,98,1,98,98,98,98,4,98,98,98,98,0,0,1,0,1,0,1,0
1409,2008-12-11,1,1,1,1,95,96,98,98,98,24,95,96,98,98,95,96,98,98,98,24,95,96,98,98,0,0,0,0,0,0,0,0
1411,2008-11-16,1,1,1,1,24,98,98,98,98,4,98,98,98,98,24,98,98,98,98,24,98,98,98,98,0,0,1,0,0,0,0,0
1412,2008-11-11,5,5,1,1,95,96,98,98,98,4,98,98,98,98,12,15,98,98,98,24,95,97,98,98,0,0,1,0,0,1,0,0
1414,2008-11-17,5,5,5,5,1,98,98,98,98,4,98,98,98,98,1,98,98,98,98,1,98,98,98,98,1,0,1,0,1,0,1,0
1415,2008-11-16,1,1,1,5,24,95,97,98,98,4,98,98,98,98,24,97,98,98,98,24,98,98,98,98,0,0,1,0,0,0,0,0
1416,2008-11-12,1,5,5,5,96,98,98,98,98,4,98,98,98,98,1,98,98,98,98,14,98,98,98,98,0,0,1,0,1,0,1,0
1417,2008-11-20,1,5,5,1,95,98,98,98,98,4,98,98,98,98,24,95,97,98,98,95,97,98,98,98,0,0,1,0,0,0,0,0
1419,2008-12-04,1,1,1,1,23,24,98,98,98,4,98,98,98,98,24,98,98,98,98,95,98,98,98,98,0,0,1,0,0,0,0,0
1420,2008-11-05,1,1,1,1,95,98,98,98,98,95,98,98,98,98,95,98,98,98,98,95,98,98,98,98,0,0,0,0,0,0,0,0
1421,2008-12-08,5,5,1,5,95,96,98,98,98,4,98,98,98,98,1,98,98,98,98,14,98,98,98,98,0,0,1,0,1,0,1,0
1423,2008-12-06,1,5,5,5,95,98,98,98,98,3,98,98,98,98,95,96,98,98,98,95,98,98,98,98,0,0,0,0,0,0,0,0
1424,2008-11-08,5,5,5,1,1,98,98,98,98,4,98,98,98,98,1,98,98,98,98,24,95,97,98,98,1,0,1,0,1,0,0,0
1425,2008-12-17,1,1,1,1,95,98,98,98,98,24,97,98,98,98,24,97,98,98,98,95,98,98,98,98,0,0,0,0,0,0,0,0
1426,2008-12-17,1,1,5,5,95,98,98,98,98,4,98,98,98,98,95,98,98,98,98,95,97,98,98,98,0,0,1,0,0,0,0,0
1427,2008-11-13,5,1,5,1,1,95,97,98,98,4,21,96,98,98,1,12,24,98,98,24,95,98,98,98,1,0,1,1,1,1,0,0
1428,2008-12-20,5,5,5,1,95,98,98,98,98,95,98,98,98,98,95,98,98,98,98,95,98,98,98,98,0,0,0,0,0,0,0,0
1429,2008-12-08,1,5,1,1,95,98,98,98,98,4,98,98,98,98,95,98,98,98,98,95,98,98,98,98,0,0,1,0,0,0,0,0
1430,2008-11-29,5,5,5,5,1,98,98,98,98,4,98,98,98,98,4,98,98,98,98,14,98,98,98,98,1,0,1,0,1,0,1,0
1431,2008-11-19,1,5,1,1,95,98,98,98,98,4,98,98,98,98,95,98,98,98,98,95,98,98,98,98,0,0,1,0,0,0,0,0
1432,2008-11-11,5,5,1,1,95,98,98,98,98,4,98,98,98,98,1,98,98,98,98,95,98,98,98,98,0,0,1,0,1,0,0,0
1433,2008-11-08,1,5,1,5,1,98,98,98,98,4,98,98,98,98,1,98,98,98,98,24,98,98,98,98,1,0,1,0,1,0,0,0
1434,2008-11-11,5,5,1,1,24,95,98,98,98,4,98,98,98,98,1,98,98,98,98,24,98,98,98,98,0,0,1,0,1,0,0,0
1435,2008-12-27,5,5,1,1,95,98,98,98,98,4,98,98,98,98,95,98,98,98,98,95,98,98,98,98,0,0,1,0,0,0,0,0
1436,2008-11-13,1,5,1,1,95,98,98,98,98,4,98,98,98,98,95,97,98,98,98,95,98,98,98,98,0,0,1,0,0,0,0,0
1437,2008-12-03,1,5,1,5,95,98,98,98,98,4,98,98,98,98,95,98,98,98,98,95,98,98,98,98,0,0,1,0,0,0,0,0
1438,2008-11-15,1,1,1,1,95,98,98,98,98,95,98,98,98,98,95,98,98,98,98,95,98,98,98,98,0,0,0,0,0,0,0,0
1439,2008-12-08,5,5,1,1,95,98,98,98,98,4,98,98,98,98,24,98,98,98,98,95,98,98,98,98,0,0,1,0,0,0,0,0
1440,2008-11-10,1,1,1,1,95,97,98,98,98,24,98,98,98,98,24,98,98,98,98,95,98,98,98,98,0,0,0,0,0,0,0,0
1441,2008-11-17,5,5,1,1,95,98,98,98,98,4,98,98,98,98,1,98,98,98,98,95,98,98,98,98,0,0,1,0,1,0,0,0
1442,2008-12-02,1,5,1,1,95,98,98,98,98,4,98,98,98,98,95,98,98,98,98,95,98,98,98,98,0,0,1,0,0,0,0,0
1444,2008-12-26,5,5,1,5,24,97,98,98,98,4,98,98,98,98,1,98,98,98,98,1,98,98,98,98,0,0,1,0,1,0,1,0
1445,2008-12-30,1,5,5,1,24,98,98,98,98,4,98,98,98,98,24,98,98,98,98,95,98,98,98,98,0,0,1,0,0,0,0,0
1446,2008-12-06,1,5,1,1,24,98,98,98,98,4,98,98,98,98,1,98,98,98,98,24,98,98,98,98,0,0,1,0,1,0,0,0
1447,2008-11-14,1,1,1,1,24,98,98,98,98,24,98,98,98,98,95,98,98,98,98,24,98,98,98,98,0,0,0,0,0,0,0,0
1448,2008-11-19,5,5,5,5,1,98,98,98,98,4,98,98,98,98,1,98,98,98,98,1,98,98,98,98,1,0,1,0,1,0,1,0
1451,2008-11-12,5,5,5,1,24,98,98,98,98,4,98,98,98,98,4,98,98,98,98,95,98,98,98,98,0,0,1,0,1,0,0,0
1452,2008-12-01,5,5,5,1,24,98,98,98,98,4,98,98,98,98,12,98,98,98,98,14,98,98,98,98,0,0,1,0,0,1,1,0
1453,2008-12-15,5,5,1,5,95,98,98,98,98,4,98,98,98,98,1,98,98,98,98,98,98,98,98,98,0,0,1,0,1,0,0,0
1454,2008-11-22,5,5,5,5,95,98,98,98,98,1,98,98,98,98,1,98,98,98,98,1,98,98,98,98,0,0,1,0,1,0,1,0
1455,2008-12-06,5,5,5,5,95,98,98,98,98,4,98,98,98,98,1,98,98,98,98,4,98,98,98,98,0,0,1,0,1,0,1,0
1456,2008-11-07,1,5,5,5,1,98,98,98,98,4,98,98,98,98,1,98,98,98,98,4,98,98,98,98,1,0,1,0,1,0,1,0
1457,2008-11-20,5,5,1,1,24,95,98,98,98,4,98,98,98,98,1,98,98,98,98,95,98,98,98,98,0,0,1,0,1,0,0,0
1458,2008-11-08,1,1,1,1,95,98,98,98,98,95,98,98,98,98,95,98,98,98,98,95,98,98,98,98,0,0,0,0,0,0,0,0
1459,2008-11-08,5,5,1,5,24,98,98,98,98,4,98,98,98,98,1,98,98,98,98,14,98,98,98,98,0,0,1,0,1,0,1,0
1460,2008-11-07,1,1,1,1,24,98,98,98,98,24,98,98,98,98,24,98,98,98,98,24,98,98,98,98,0,0,0,0,0,0,0,0
1461,2008-12-14,1,5,1,1,24,98,98,98,98,4,98,98,98,98,16,98,98,98,98,24,98,98,98,98,0,0,1,0,1,0,0,0
1462,2008-11-08,1,1,1,1,95,98,98,98,98,24,98,98,98,98,95,98,98,98,98,95,97,98,98,98,0,0,0,0,0,0,0,0
1463,2008-11-09,1,5,1,1,95,98,98,98,98,24,98,98,98,98,16,98,98,98,98,95,98,98,98,98,0,0,0,0,1,0,0,0
1464,2008-11-08,1,1,1,1,24,98,98,98,98,4,98,98,98,98,24,98,98,98,98,24,98,98,98,98,0,0,1,0,0,0,0,0
1465,2008-11-08,1,1,1,1,95,98,98,98,98,95,97,98,98,98,96,98,98,98,98,95,98,98,98,98,0,0,0,0,0,0,0,0
1466,2008-11-09,1,1,1,1,24,98,98,98,98,4,98,98,98,98,24,98,98,98,98,24,98,98,98,98,0,0,1,0,0,0,0,0
1467,2008-11-07,1,5,1,5,95,96,98,98,98,24,98,98,98,98,24,96,98,98,98,24,98,98,98,98,0,0,0,0,0,0,0,0
1468,2008-11-08,1,1,1,1,95,98,98,98,98,24,98,98,98,98,95,98,98,98,98,95,98,98,98,98,0,0,0,0,0,0,0,0
1469,2008-11-13,5,1,1,1,24,98,98,98,98,4,98,98,98,98,15,16,98,98,98,95,98,98,98,98,0,0,1,0,1,1,0,0
1470,2008-11-10,1,5,1,1,95,98,98,98,98,4,98,98,98,98,24,95,98,98,98,95,98,98,98,98,0,0,1,0,0,0,0,0
1471,2008-11-14,5,5,5,5,24,98,98,98,98,4,98,98,98,98,1,98,98,98,98,24,98,98,98,98,0,0,1,0,1,0,0,0
1472,2008-11-10,5,5,1,1,24,98,98,98,98,4,98,98,98,98,1,98,98,98,98,24,98,98,98,98,0,0,1,0,1,0,0,0
1473,2008-11-11,5,5,1,1,23,98,98,98,98,4,98,98,98,98,16,98,98,98,98,24,98,98,98,98,0,0,1,0,1,0,0,0
1474,2008-11-14,1,1,1,1,95,98,98,98,98,4,98,98,98,98,3,98,98,98,98,95,98,98,98,98,0,0,1,0,0,0,0,0
1475,2008-11-07,1,5,1,1,24,98,98,98,98,1,98,98,98,98,16,96,98,98,98,24,98,98,98,98,0,0,1,0,1,0,0,0
1476,2008-11-13,5,5,1,1,24,98,98,98,98,4,98,98,98,98,1,98,98,98,98,24,98,98,98,98,0,0,1,0,1,0,0,0
1477,2008-11-12,5,1,1,1,95,98,98,98,98,4,24,98,98,98,1,98,98,98,98,95,98,98,98,98,0,0,1,0,1,0,0,0
1478,2008-11-10,1,5,5,1,24,98,98,98,98,24,98,98,98,98,24,98,98,98,98,24,98,98,98,98,0,0,0,0,0,0,0,0
1479,2008-11-17,5,5,5,5,1,98,98,98,98,4,98,98,98,98,1,98,98,98,98,14,98,98,98,98,1,0,1,0,1,0,1,0
1480,2008-11-13,1,1,1,1,95,97,98,98,98,95,98,98,98,98,95,97,98,98,98,95,98,98,98,98,0,0,0,0,0,0,0,0
1481,2008-11-17,1,5,5,1,95,98,98,98,98,4,98,98,98,98,16,98,98,98,98,24,98,98,98,98,0,0,1,0,1,0,0,0
1482,2008-11-23,1,1,1,1,24,98,98,98,98,4,98,98,98,98,95,97,98,98,98,24,98,98,98,98,0,0,1,0,0,0,0,0
1483,2008-11-08,1,5,1,5,24,98,98,98,98,4,98,98,98,98,16,98,98,98,98,24,98,98,98,98,0,0,1,0,1,0,0,0
1484,2008-12-05,1,1,1,1,95,98,98,98,98,4,98,98,98,98,95,98,98,98,98,95,98,98,98,98,0,0,1,0,0,0,0,0
1485,2008-11-24,1,5,1,1,95,98,98,98,98,4,98,98,98,98,24,98,98,98,98,95,98,98,98,98,0,0,1,0,0,0,0,0
1486,2008-11-14,5,5,5,1,24,98,98,98,98,4,24,98,98,98,1,98,98,98,98,24,98,98,98,98,0,0,1,0,1,0,0,0
1487,2008-12-15,1,1,1,1,24,98,98,98,98,23,97,98,98,98,95,98,98,98,98,95,98,98,98,98,0,0,0,0,0,0,0,0
1490,2008-11-13,1,5,5,1,24,98,98,98,98,4,98,98,98,98,24,95,96,97,98,95,96,98,98,98,0,0,1,0,0,0,0,0
1491,2008-12-18,5,5,5,5,1,98,98,98,98,4,98,98,98,98,1,98,98,98,98,1,98,98,98,98,1,0,1,0,1,0,1,0
1492,2008-12-24,5,5,1,5,24,95,98,98,98,4,98,98,98,98,1,98,98,98,98,24,98,98,98,98,0,0,1,0,1,0,0,0
1493,2008-11-13,1,5,5,5,24,98,98,98,98,4,98,98,98,98,11,98,98,98,98,24,98,98,98,98,0,0,1,0,1,0,0,0
1496,2008-12-06,1,5,1,1,24,95,96,98,98,4,98,98,98,98,95,96,98,98,98,95,96,98,98,98,0,0,1,0,0,0,0,0
1497,2008-11-07,1,5,1,1,24,95,98,98,98,4,98,98,98,98,1,95,97,98,98,95,98,98,98,98,0,0,1,0,1,0,0,0
1498,2008-11-24,1,5,1,1,95,98,98,98,98,4,98,98,98,98,95,96,98,98,98,95,96,98,98,98,0,0,1,0,0,0,0,0
1499,2008-11-06,1,5,1,1,24,95,96,98,98,4,95,96,97,98,24,95,96,98,98,24,98,98,98,98,0,0,1,0,0,0,0,0
1500,2008-11-10,5,5,5,1,24,98,98,98,98,4,98,98,98,98,1,98,98,98,98,24,95,98,98,98,0,0,1,0,1,0,0,0
1501,2008-11-19,1,1,1,1,95,96,97,98,98,95,96,98,98,98,95,96,98,98,98,95,96,98,98,98,0,0,0,0,0,0,0,0
1502,2008-12-04,1,1,1,1,24,95,98,98,98,4,95,96,98,98,16,24,95,96,98,24,95,96,97,98,0,0,1,0,1,0,0,0
1503,2008-11-19,1,5,1,1,95,96,98,98,98,4,98,98,98,98,24,95,96,97,98,95,96,98,98,98,0,0,1,0,0,0,0,0
1504,2008-12-05,1,1,5,5,24,98,98,98,98,24,98,98,98,98,16,95,96,98,98,24,98,98,98,98,0,0,0,0,1,0,0,0
1505,2008-11-17,1,5,1,1,95,96,97,98,98,4,98,98,98,98,95,96,98,98,98,95,96,98,98,98,0,0,1,0,0,0,0,0
1506,2008-11-15,5,5,5,5,24,95,96,97,98,4,98,98,98,98,1,98,98,98,98,95,96,98,98,98,0,0,1,0,1,0,0,0
1507,2008-11-14,1,1,1,1,24,96,98,98,98,4,95,96,97,98,24,95,96,98,98,24,95,96,98,98,0,0,1,0,0,0,0,0
1508,2008-12-05,5,5,1,1,95,96,98,98,98,4,98,98,98,98,3,98,98,98,98,95,96,98,98,98,0,0,1,0,0,0,0,0
1509,2008-12-11,1,1,1,1,95,96,98,98,98,4,98,98,98,98,1,98,98,98,98,95,96,98,98,98,0,0,1,0,1,0,0,0
1510,2008-12-08,1,5,1,1,95,96,98,98,98,4,98,98,98,98,95,96,98,98,98,24,95,96,98,98,0,0,1,0,0,0,0,0
1511,2008-11-14,5,5,1,5,24,98,98,98,98,4,98,98,98,98,1,98,98,98,98,24,98,98,98,98,0,0,1,0,1,0,0,0
1512,2008-11-15,1,1,1,1,95,98,98,98,98,24,96,98,98,98,95,98,98,98,98,95,96,97,98,98,0,0,0,0,0,0,0,0
1513,2008-11-09,1,1,1,1,95,98,98,98,98,1,4,24,96,98,1,24,96,98,98,95,98,98,98,98,0,0,1,0,1,0,0,0
1514,2008-11-16,1,1,1,1,24,96,97,98,98,95,96,98,98,98,2,95,98,98,98,95,96,98,98,98,0,0,0,0,0,1,0,0
1515,2008-11-24,5,5,1,1,24,95,98,98,98,4,98,98,98,98,1,98,98,98,98,24,95,98,98,98,0,0,1,0,1,0,0,0
1517,2008-11-28,5,5,5,5,24,98,98,98,98,4,98,98,98,98,1,98,98,98,98,24,98,98,98,98,0,0,1,0,1,0,0,0
1518,2008-11-28,1,1,1,1,24,98,98,98,98,4,98,98,98,98,23,98,98,98,98,24,98,98,98,98,0,0,1,0,0,0,0,0
1519,2008-11-26,1,1,1,1,95,96,98,98,98,95,96,97,98,98,95,96,98,98,98,95,96,98,98,98,0,0,0,0,0,0,0,0
1520,2008-11-19,1,5,5,1,24,98,98,98,98,4,98,98,98,98,16,98,98,98,98,24,98,98,98,98,0,0,1,0,1,0,0,0
1521,2008-11-26,1,5,1,1,24,98,98,98,98,4,98,98,98,98,16,98,98,98,98,24,98,98,98,98,0,0,1,0,1,0,0,0
1522,2008-11-17,1,1,1,1,24,98,98,98,98,4,98,98,98,98,1,98,98,98,98,14,98,98,98,98,0,0,1,0,1,0,1,0
1523,2008-11-20,5,5,5,5,24,98,98,98,98,4,98,98,98,98,1,98,98,98,98,24,98,98,98,98,0,0,1,0,1,0,0,0
1524,2008-11-24,1,5,1,1,24,95,96,98,98,4,98,98,98,98,95,96,98,98,98,95,96,98,98,98,0,0,1,0,0,0,0,0
1525,2008-11-26,1,5,1,1,95,96,98,98,98,4,98,98,98,98,95,96,97,98,98,95,96,97,98,98,0,0,1,0,0,0,0,0
1526,2008-11-15,1,1,1,5,24,96,97,98,98,24,95,96,98,98,24,95,96,97,98,24,96,97,98,98,0,0,0,0,0,0,0,0
1527,2008-11-22,1,1,1,1,95,96,98,98,98,95,96,98,98,98,24,95,96,98,98,95,96,98,98,98,0,0,0,0,0,0,0,0
1528,2008-11-08,5,5,1,1,95,98,98,98,98,4,98,98,98,98,1,98,98,98,98,95,98,98,98,98,0,0,1,0,1,0,0,0
1529,2008-11-25,1,1,5,1,95,98,98,98,98,4,98,98,98,98,95,98,98,98,98,95,98,98,98,98,0,0,1,0,0,0,0,0
1531,2008-11-22,1,5,1,1,24,95,96,98,98,4,98,98,98,98,24,95,96,98,98,24,95,96,98,98,0,0,1,0,0,0,0,0
1532,2008-12-14,1,5,1,1,95,98,98,98,98,4,98,98,98,98,24,95,98,98,98,95,96,98,98,98,0,0,1,0,0,0,0,0
1533,2008-11-05,5,5,1,5,24,95,97,98,98,4,98,98,98,98,1,98,98,98,98,4,98,98,98,98,0,0,1,0,1,0,1,0
1534,2008-11-07,1,5,1,5,95,96,98,98,98,4,98,98,98,98,96,97,98,98,98,96,98,98,98,98,0,0,1,0,0,0,0,0
1535,2008-11-08,1,5,1,5,24,95,98,98,98,4,98,98,98,98,4,24,98,98,98,14,98,98,98,98,0,0,1,0,1,0,1,0
1536,2008-11-05,1,5,1,1,95,96,98,98,98,4,97,98,98,98,95,96,98,98,98,95,96,98,98,98,0,0,1,0,0,0,0,0
1537,2008-11-05,1,5,5,1,95,96,98,98,98,4,98,98,98,98,95,97,98,98,98,95,96,98,98,98,0,0,1,0,0,0,0,0
1538,2008-11-08,5,1,1,5,96,98,98,98,98,96,98,98,98,98,96,98,98,98,98,96,98,98,98,98,0,0,0,0,0,0,0,0
1539,2008-11-07,1,1,5,1,96,98,98,98,98,95,96,98,98,98,24,95,98,98,98,95,96,98,98,98,0,0,0,0,0,0,0,0
1540,2008-11-14,1,5,5,5,95,96,98,98,98,4,98,98,98,98,95,96,98,98,98,95,96,98,98,98,0,0,1,0,0,0,0,0
1541,2008-11-11,1,5,1,1,95,96,98,98,98,4,98,98,98,98,95,97,98,98,98,95,97,98,98,98,0,0,1,0,0,0,0,0
1542,2008-12-03,1,1,1,1,95,96,98,98,98,4,98,98,98,98,95,96,98,98,98,95,96,98,98,98,0,0,1,0,0,0,0,0
1544,2008-11-22,1,5,1,1,24,95,96,98,98,4,98,98,98,98,12,15,24,95,97,14,96,98,98,98,0,0,1,0,0,1,1,0
1545,2008-11-17,1,1,1,1,24,95,96,98,98,24,96,98,98,98,16,95,96,98,98,95,96,98,98,98,0,0,0,0,1,0,0,0
1546,2008-12-02,1,1,1,5,95,96,98,98,98,4,98,98,98,98,24,95,96,98,98,24,98,98,98,98,0,0,1,0,0,0,0,0
1547,2008-12-07,1,5,1,1,95,98,98,98,98,4,98,98,98,98,95,96,98,98,98,95,98,98,98,98,0,0,1,0,0,0,0,0
1548,2008-11-08,1,1,1,1,95,96,98,98,98,95,97,98,98,98,95,96,98,98,98,95,96,98,98,98,0,0,0,0,0,0,0,0
1550,2008-11-06,1,1,1,1,95,96,98,98,98,4,98,98,98,98,95,96,98,98,98,95,96,98,98,98,0,0,1,0,0,0,0,0
1551,2008-11-06,1,1,1,1,95,96,98,98,98,96,97,98,98,98,95,96,98,98,98,96,98,98,98,98,0,0,0,0,0,0,0,0
1552,2008-11-07,1,5,5,1,96,98,98,98,98,4,98,98,98,98,95,96,98,98,98,96,98,98,98,98,0,0,1,0,0,0,0,0
1553,2008-12-12,5,5,1,1,95,96,98,98,98,4,98,98,98,98,1,98,98,98,98,95,96,97,98,98,0,0,1,0,1,0,0,0
1554,2008-11-11,5,5,1,5,24,95,98,98,98,4,98,98,98,98,1,98,98,98,98,14,98,98,98,98,0,0,1,0,1,0,1,0
1555,2008-11-15,1,5,1,1,24,96,98,98,98,4,98,98,98,98,16,95,96,97,98,24,96,98,98,98,0,0,1,0,1,0,0,0
1556,2008-12-03,5,5,1,5,95,98,98,98,98,4,98,98,98,98,4,11,15,21,24,11,98,98,98,98,0,0,1,0,1,1,1,0
1557,2008-11-14,5,5,1,1,24,95,96,98,98,4,98,98,98,98,1,98,98,98,98,24,95,96,98,98,0,0,1,0,1,0,0,0
1558,2008-11-07,5,5,1,1,24,95,96,98,98,4,98,98,98,98,1,98,98,98,98,95,96,98,98,98,0,0,1,0,1,0,0,0
1559,2008-11-06,1,1,1,1,95,96,98,98,98,24,96,98,98,98,16,95,96,98,98,95,96,98,98,98,0,0,0,0,1,0,0,0
1560,2008-12-15,1,1,5,1,24,98,98,98,98,95,96,98,98,98,24,95,96,98,98,95,96,98,98,98,0,0,0,0,0,0,0,0
1561,2008-11-28,1,5,1,1,95,96,98,98,98,24,97,98,98,98,95,96,98,98,98,95,96,98,98,98,0,0,0,0,0,0,0,0
1562,2008-11-06,5,5,1,5,95,98,98,98,98,4,98,98,98,98,1,98,98,98,98,95,98,98,98,98,0,0,1,0,1,0,0,0
1563,2008-11-10,1,5,1,1,95,96,98,98,98,4,98,98,98,98,24,95,98,98,98,96,98,98,98,98,0,0,1,0,0,0,0,0
1564,2008-12-20,1,1,1,1,24,95,96,98,98,24,96,98,98,98,16,95,96,98,98,95,96,98,98,98,0,0,0,0,1,0,0,0
1565,2008-12-04,1,5,1,1,24,95,96,98,98,4,98,98,98,98,24,95,98,98,98,95,98,98,98,98,0,0,1,0,0,0,0,0
1567,2008-11-30,1,1,1,1,24,96,98,98,98,24,95,96,98,98,24,95,96,98,98,24,96,98,98,98,0,0,0,0,0,0,0,0
1568,2008-11-16,1,5,1,1,95,96,98,98,98,4,98,98,98,98,95,96,98,98,98,95,96,98,98,98,0,0,1,0,0,0,0,0
1569,2008-11-10,1,1,1,1,95,96,98,98,98,4,95,96,97,98,95,96,98,98,98,95,96,98,98,98,0,0,1,0,0,0,0,0
1570,2008-12-13,1,5,1,1,95,96,98,98,98,4,98,98,98,98,16,24,95,96,97,95,96,98,98,98,0,0,1,0,1,0,0,0
1572,2008-11-30,5,5,1,1,95,96,98,98,98,4,98,98,98,98,1,98,98,98,98,95,96,98,98,98,0,0,1,0,1,0,0,0
1573,2008-11-24,5,1,1,1,1,98,98,98,98,4,23,98,98,98,1,98,98,98,98,95,96,98,98,98,1,0,1,0,1,0,0,0
1574,2008-12-03,5,5,1,1,95,96,98,98,98,4,98,98,98,98,24,98,98,98,98,95,96,98,98,98,0,0,1,0,0,0,0,0
1575,2008-11-19,1,1,1,5,24,95,96,98,98,4,98,98,98,98,1,11,98,98,98,14,98,98,98,98,0,0,1,0,1,0,1,0
1576,2008-11-18,1,1,1,1,95,96,98,98,98,95,96,98,98,98,16,95,96,98,98,95,96,98,98,98,0,0,0,0,1,0,0,0
1577,2008-12-16,5,5,1,1,95,98,98,98,98,4,98,98,98,98,1,98,98,98,98,24,95,96,98,98,0,0,1,0,1,0,0,0
1578,2008-12-10,5,5,1,1,24,95,96,97,98,4,98,98,98,98,1,11,98,98,98,95,96,98,98,98,0,0,1,0,1,0,0,0
1580,2008-12-15,1,5,1,1,24,98,98,98,98,4,98,98,98,98,24,98,98,98,98,24,98,98,98,98,0,0,1,0,0,0,0,0
1581,2008-11-16,5,5,5,1,24,98,98,98,98,4,98,98,98,98,16,98,98,98,98,95,98,98,98,98,0,0,1,0,1,0,0,0
1582,2008-12-17,1,5,1,5,24,98,98,98,98,4,98,98,98,98,24,98,98,98,98,24,98,98,98,98,0,0,1,0,0,0,0,0
1583,2008-11-15,1,5,5,5,24,98,98,98,98,4,98,98,98,98,16,98,98,98,98,24,98,98,98,98,0,0,1,0,1,0,0,0
1584,2008-11-18,5,5,5,5,95,98,98,98,98,4,98,98,98,98,11,98,98,98,98,95,98,98,98,98,0,0,1,0,1,0,0,0
1585,2008-12-05,1,1,1,1,95,98,98,98,98,24,98,98,98,98,95,98,98,98,98,95,98,98,98,98,0,0,0,0,0,0,0,0
1586,2008-11-25,5,5,1,1,24,98,98,98,98,4,98,98,98,98,24,98,98,98,98,95,98,98,98,98,0,0,1,0,0,0,0,0
1587,2008-12-05,1,1,1,1,24,98,98,98,98,24,98,98,98,98,24,98,98,98,98,24,98,98,98,98,0,0,0,0,0,0,0,0
1588,2008-11-11,5,5,5,5,24,98,98,98,98,1,98,98,98,98,1,98,98,98,98,24,98,98,98,98,0,0,1,0,1,0,0,0
1589,2008-12-04,1,1,1,1,24,98,98,98,98,4,98,98,98,98,1,98,98,98,98,24,98,98,98,98,0,0,1,0,1,0,0,0
